ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive,merged_text,p_merged_text
1049746955,1049746300,2000114365338,581535,1.0,,"Nö, noch um einiges schlimmer.",2020-02-10 13:39:17.460,False,True,"Nö, noch um einiges schlimmer. | ",nö schlimm
1060581328,-1,2000121019357,192986,1.0,,Der gebende Blick.,2020-10-19 23:58:35.263,False,True,Der gebende Blick. | ,lebend Blick
1060581820,1060581815,2000121019357,734998,1.0,,Weil ich mich noch Sexismus äh Kompliment trau?,2020-10-20 00:25:39.553,False,True,Weil ich mich noch Sexismus äh Kompliment trau? | ,Sexismus äh Kompliment trauen
1060582154,1060582129,2000121019357,604651,1.0,,"Ich glaub da gibt es auch schon ein paar, die keine lustigen Gschichtln erleben. Alles Gute Dir.",2020-10-20 00:50:52.690,False,True,"Ich glaub da gibt es auch schon ein paar, die keine lustigen Gschichtln erleben. Alles Gute Dir. | ",Glaub geben schon paar lustig Gschichtln erleben gut
1060582295,1060582268,2000121019357,715216,1.0,,Baba :),2020-10-20 01:04:50.780,False,True,Baba :) | ,Baba zufrieden
1060582303,1060582273,2000121019357,734998,1.0,,Gute Nacht!,2020-10-20 01:05:19.417,False,True,Gute Nacht! | ,gut Nacht
1060582584,1060582575,2000121019357,96727,1.0,,"die obere grenze vom kopfhöhrer heißt im fachjargon ""bügel""",2020-10-20 01:32:31.227,False,True,"die obere grenze vom kopfhöhrer heißt im fachjargon ""bügel"" | ",oberer grenzen Kopfhöhrer heißen fachjargon bügeln
1060583656,1060583586,2000121019357,631366,1.0,,Meinen ersten höre ich auch schon am Herd.,2020-10-20 06:17:51.407,False,True,Meinen ersten höre ich auch schon am Herd. | ,erster hören schon Herd
1060584148,1060584120,2000121019357,21273,1.0,,Wenns denn sein muss ;),2020-10-20 06:50:04.880,False,True,Wenns denn sein muss ;) | ,wenns zwink
1060750546,-1,2000121106282,508346,1.0,,"Versteh ich das richtig: Man darf sich im Freien zu zwölft treffen, die Ausnahme von der Abstandsregelung ( § 11 Abs. 4) gilt aber nur bis zu 6?",2020-10-22 21:25:35.470,False,True,"Versteh ich das richtig: Man darf sich im Freien zu zwölft treffen, die Ausnahme von der Abstandsregelung ( § 11 Abs. 4) gilt aber nur bis zu 6? | ",versteh richtig dürfen frei zwölf treffen Ausnahme Abstandsregelung i 11 abs gelten
1060752187,1060751740,2000121106282,738428,1.0,,"Gut erkannt. Schuld an diesem Chaos ist die Regierung, wer sonst ???",2020-10-22 21:52:37.540,True,False,"Gut erkannt. Schuld an diesem Chaos ist die Regierung, wer sonst ??? | ",gut erkennen Schuld Chaos Regierung wer
1060753453,-1,2000121106282,742700,1.0,,was bin ich froh wenn wir alle Verordnungskobinationen durch haben - dann könnte man sich mal vernünftig um Wesentliches kümmern.,2020-10-22 22:14:48.277,False,True,was bin ich froh wenn wir alle Verordnungskobinationen durch haben - dann könnte man sich mal vernünftig um Wesentliches kümmern. | ,froh verordnungskobinatione mal vernünftig wesentlich kümmern
1060756422,1060756034,2000121106282,151846,1.0,,"Das sind wohl die ""Verbindungsbauwerke von Haltestellen"" :-D",2020-10-22 23:17:34.887,False,True,"Das sind wohl die ""Verbindungsbauwerke von Haltestellen"" :-D | ",wohl verbindungsbauwerken haltestellen d
1060756563,1060756489,2000121106282,739000,1.0,,https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2020_II_456/BGBLA_2020_II_456.html,2020-10-22 23:20:54.057,False,True,https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2020_II_456/BGBLA_2020_II_456.html | ,httpsmittelmäßigwwwrisbkagvatdokumentebgblauthbgbla_2020_ii_456bgbla_2020_ii_456html
1060757152,1060756822,2000121106282,745907,1.0,,"solange keiner die frage stellt, ob es die richtigen (Massnahmen) sind...",2020-10-22 23:41:41.217,False,True,"solange keiner die frage stellt, ob es die richtigen (Massnahmen) sind... | ",solange Frage stellen richtig Massnahme
1060757502,1060756502,2000121106282,745907,1.0,,"ja nicht furzen, das kostet 500 extra. obwohl, vielleicht nur in der josephstadt...",2020-10-22 23:59:01.623,False,True,"ja nicht furzen, das kostet 500 extra. obwohl, vielleicht nur in der josephstadt... | ",ja furzen kosten 500 extra obwohl vielleicht Josephstadt
1060759900,1060758320,2000121106282,7185,1.0,,Vorallem die Sterblichkeitsrate von 0.25% istvder Wahnsinn.,2020-10-23 06:03:01.020,True,False,Vorallem die Sterblichkeitsrate von 0.25% istvder Wahnsinn. | ,voraller Sterblichkeitsrat 025 istvd Wahnsinn
1060760990,-1,2000121106282,165469,1.0,,"Teil 3 - Der Lockdown ist unumgänglich und wird in spätestens 2 bis 3 Wochen stattfinden. Seitens Regierung könnte man sich nun für die Zeit danach rüsten und das auch offen kommunizieren. Ansonsten kommt auch der Lockdown nach dem Lockdown. Vorrangig ist an die Vernunft und Eigenverantwortung der Menschen zu appellieren. Ohne Disziplin bekommen wir das nicht hin - auch mit keiner anderen Regierung! Der Egotripp der Menschen ist Gift in einer derartigen Krise - hier wird uns im Moment ein Spiegel vorgehalten. Noch kurz zur Politik: Ich wäre dafür, dass man Experten die Sachlage erklären lässt und für mehr Aufklärung - Wunder wird es dadurch aber keine geben, das sollte auch klar sein.",2020-10-23 07:12:18.930,False,True,"Teil 3 - Der Lockdown ist unumgänglich und wird in spätestens 2 bis 3 Wochen stattfinden. Seitens Regierung könnte man sich nun für die Zeit danach rüsten und das auch offen kommunizieren. Ansonsten kommt auch der Lockdown nach dem Lockdown. Vorrangig ist an die Vernunft und Eigenverantwortung der Menschen zu appellieren. Ohne Disziplin bekommen wir das nicht hin - auch mit keiner anderen Regierung! Der Egotripp der Menschen ist Gift in einer derartigen Krise - hier wird uns im Moment ein Spiegel vorgehalten. Noch kurz zur Politik: Ich wäre dafür, dass man Experten die Sachlage erklären lässt und für mehr Aufklärung - Wunder wird es dadurch aber keine geben, das sollte auch klar sein. | ",Teil 3 Lockdown unumgänglich spätestens 2 3 Woche stattfinden seitens Regierung Zeit danach rüsten offen kommunizieren ansonsten kommen Lockdown Lockdown vorrangig Vernunft Eigenverantwortung Mensch appellieren Disziplin bekommen Regierung egotripp Mensch Gift derartig Krise Moment Spiegel vorgehalten kurz Politik sein dafür Experte Sachlage erklären lässt mehr Aufklärung Wunder dadurch geben klar
1060763836,1060761723,2000121106282,36605,1.0,Die Regierung,"Versucht verzweifelt die Sache unter Kontrolle zu bringen ohne Lockdown machen zu müssen. Kein Land hat ein Patentrezept, überall gehen die Zahlen hoch, das schwedische Modell ist ein Rohrkrepierer....und Sie reden von Faschismus und Naziregime. Mehr Ahnungslosigkeit kann man gar nicht zur Schau stellen.",2020-10-23 08:28:26.507,False,True,"Versucht verzweifelt die Sache unter Kontrolle zu bringen ohne Lockdown machen zu müssen. Kein Land hat ein Patentrezept, überall gehen die Zahlen hoch, das schwedische Modell ist ein Rohrkrepierer....und Sie reden von Faschismus und Naziregime. Mehr Ahnungslosigkeit kann man gar nicht zur Schau stellen. | Die Regierung",versuchen verzweifelt Sache Kontrolle bringen Lockdown müssen Land Patentrezept überall gehen zahlen hoch schwedisch Modell Rohrkrepierer reden Faschismus naziregime mehr Ahnungslosigkeit gar Schau stellen Regierung
1060768667,1060765135,2000121106282,746858,1.0,,"2 Wochen sollten reichen, sogar für die, die sich absichtlich dumm stellen.",2020-10-23 09:52:27.467,True,False,"2 Wochen sollten reichen, sogar für die, die sich absichtlich dumm stellen. | ",2 Woche sollen reichen sogar absichtlich dumm stellen
1060776441,1060774650,2000121106282,672824,1.0,Supermarkt,"Meines Wissens nach hat es in der Stmk sehr wohl (mindestens) einen Cluster gegeben, der mit einem Supermarkt in Verbindung steht in dem eine Mitarbeiterin erkrankt ist. Ich geh mal davon aus, dass es mehr davon gibt, sie nur nicht sehr groß kommuniziert werden.",2020-10-23 11:44:26.223,True,False,"Meines Wissens nach hat es in der Stmk sehr wohl (mindestens) einen Cluster gegeben, der mit einem Supermarkt in Verbindung steht in dem eine Mitarbeiterin erkrankt ist. Ich geh mal davon aus, dass es mehr davon gibt, sie nur nicht sehr groß kommuniziert werden. | Supermarkt",Wissen Stmk wohl mindestens Cluster geben Supermarkt Verbindung stehen Mitarbeiterin erkranken geh mal davon mehr davon geben groß kommunizieren Supermarkt
1060792227,1060791879,2000121165556,499613,1.0,,dann verstößt die Verordnung schon allein deswegen wieder gegen den Gleichheitsgrundsatz.,2020-10-23 16:40:34.700,False,True,dann verstößt die Verordnung schon allein deswegen wieder gegen den Gleichheitsgrundsatz. | ,verstoßen Verordnung schon allein deswegen Gleichheitsgrundsatz
1060793254,1060791699,2000121165556,736408,1.0,,habt Ihr keinen wirklichen Probleme?,2020-10-23 17:04:40.833,True,False,habt Ihr keinen wirklichen Probleme? | ,habben wirklich Problem
1060796248,-1,2000121165556,544506,1.0,Meine Prophezeiung:,"All diese strengeren Maßnahmen werden nichts bringen, so wie sie auch in anderen westeuropäischen Ländern nichts gebracht haben. Vielmehr wird die Zahl der Infizierten immer weiter steigen. Und der Grund dafür liegt nicht darin, dass sich eine kleine Minderheit nicht an die Maßnahmen hält, sondern einfach darin, dass wir uns gerade erst am Anfang der Grippesaison befinden, welche gleichzeitig auch die Saison für Coronaviren ist. Die einzige Maßnahme, die dem entgegen wirken könnte, wäre ein Lockdown bis März, April. Und diese Maßnahme hätte weitaus schwerwiegendere Folgen als das Virus selbst.",2020-10-23 18:17:25.533,True,False,"All diese strengeren Maßnahmen werden nichts bringen, so wie sie auch in anderen westeuropäischen Ländern nichts gebracht haben. Vielmehr wird die Zahl der Infizierten immer weiter steigen. Und der Grund dafür liegt nicht darin, dass sich eine kleine Minderheit nicht an die Maßnahmen hält, sondern einfach darin, dass wir uns gerade erst am Anfang der Grippesaison befinden, welche gleichzeitig auch die Saison für Coronaviren ist. Die einzige Maßnahme, die dem entgegen wirken könnte, wäre ein Lockdown bis März, April. Und diese Maßnahme hätte weitaus schwerwiegendere Folgen als das Virus selbst. | Meine Prophezeiung:",all streng Maßnahme bringen westeuropäisch Land bringen vielmehr Zahl infizieren immer steigen Grund dafür liegen darin klein Minderheit Maßnahme halten einfach darin gerade erst Anfang Grippesause befinden gleichzeitig Saison coronaviren einzig Maßnahme entgegen wirken sein Lockdown März April Maßnahme haben weitaus schwerwiegend folgen Virus Prophezeiung
1060798708,-1,2000121165556,570874,1.0,Maßnahmen auf Freiwilligkeit zurückstutzen,Und dafür am 26. Oktober eine ordentliche Gedekveranstaltung für die tausenden Opfer dieses schrecklichen Schnupfens.,2020-10-23 19:14:29.780,True,False,Und dafür am 26. Oktober eine ordentliche Gedekveranstaltung für die tausenden Opfer dieses schrecklichen Schnupfens. | Maßnahmen auf Freiwilligkeit zurückstutzen,dafür 26 Oktober ordentlich Gedekveranstaltung tausend Opfer schreckliche schnupfens Maßnahme freiwilligkeit Zurückstutz
1060801538,1060794043,2000121165556,587215,1.0,,"Ja, die Branchenvertretungen haben sich wirklich ins Zeug gelegt. Dafür wird ihnen wohl hoffentlich gebührender Dank teil.",2020-10-23 20:18:00.347,False,True,"Ja, die Branchenvertretungen haben sich wirklich ins Zeug gelegt. Dafür wird ihnen wohl hoffentlich gebührender Dank teil. | ",ja branchenvertretungen wirklich Zeug legen dafür wohl hoffentlich gebührend dank Teil
1060809672,1060807711,2000121165556,734795,1.0,,"Es wird allerdings auch deutlich mehr getestet als früher und somit findet man auch deutlich mehr Leute, die infiziert sind. Man weiß nicht einmal, wie viele es wirklich bereits im Jänner waren und wieder genesen sind, geschweige den in den nachfolgenden Monaten. Wenn jetzt auch noch Hausärzte testen anfangen, dann findet man noch mehr. Es gab ja Orte in Österreich, wo man speziell weniger getestet hat, als man konnte, damit die Zahlen niedrig bleiben. Man braucht nur jedes Mal die Teststrategie ändern und die Kriterien. Wenn ich mich damals an die Hotline erinnere, wo man angeblich viele Symptome haben musste, um überhaupt getestet zu werden, dann sieht man, wie man das händeln kann. Einige Freunde, die abgelehnt wurden, hatten es.",2020-10-24 02:58:49.267,False,True,"Es wird allerdings auch deutlich mehr getestet als früher und somit findet man auch deutlich mehr Leute, die infiziert sind. Man weiß nicht einmal, wie viele es wirklich bereits im Jänner waren und wieder genesen sind, geschweige den in den nachfolgenden Monaten. Wenn jetzt auch noch Hausärzte testen anfangen, dann findet man noch mehr. Es gab ja Orte in Österreich, wo man speziell weniger getestet hat, als man konnte, damit die Zahlen niedrig bleiben. Man braucht nur jedes Mal die Teststrategie ändern und die Kriterien. Wenn ich mich damals an die Hotline erinnere, wo man angeblich viele Symptome haben musste, um überhaupt getestet zu werden, dann sieht man, wie man das händeln kann. Einige Freunde, die abgelehnt wurden, hatten es. | ",allerdings deutlich mehr testen früh somit finden deutlich mehr Leute infizieren wissen vieler wirklich bereits Jänner nesen geschweige nachfolgend Monat hausärzte testen anfangen finden mehr geben ja orte Österreich speziell weniger testen können zahlen niedrig bleiben brauchen mal Teststrategie ändern Kriterium damals Hotline erinnern angeblich vieler Symptom überhaupt testen sehen handeln Freund ablehnen werden
1060809724,1060799012,2000121165556,79180,1.0,,Ist sicherlich auch eine größere sportliche Herausforderung.  Schließlich ist ein Babyelefant viel schwieriger zu treffen als ein ausgewachsener.,2020-10-24 03:14:35.633,False,True,Ist sicherlich auch eine größere sportliche Herausforderung.  Schließlich ist ein Babyelefant viel schwieriger zu treffen als ein ausgewachsener. | ,sicherlich groß sportlich Herausforderung schließlich babyelefanen schwierig treffen ausgewachsen
1060814661,-1,2000121165556,670406,1.0,Aha bis Sonntag,Ist das Virus ungefährlich.,2020-10-24 09:40:39.830,False,True,Ist das Virus ungefährlich. | Aha bis Sonntag,Virus ungefährlich aha Sonntag
1060814924,1060797695,2000121165556,676665,1.0,,"Und was Sie hier vom Stapel lassen, ist ein Geschreibsl.....",2020-10-24 09:46:51.267,False,True,"Und was Sie hier vom Stapel lassen, ist ein Geschreibsl..... | ",Stapel lassen Geschreibsl
1060828636,-1,2000121165556,630490,1.0,Zahnlosen Verordnung,die nicht einen Corona Fall weniger bringt!,2020-10-24 14:30:52.153,True,False,die nicht einen Corona Fall weniger bringt! | Zahnlosen Verordnung,corona Fall weniger bringen zahnlosen Verordnung
1060925850,-1,2000121201027,557621,1.0,,"Also hat der Nehammel mit der Anschobi geschwafelt, die tausend Dodln ohne Maske sind kein Problem, dafür holen wir uns jeden der einzeln innerhalb 50 Metern Nähe einer Tankstellen mit einem Bier herumsteht ...",2020-10-26 16:53:06.520,True,False,"Also hat der Nehammel mit der Anschobi geschwafelt, die tausend Dodln ohne Maske sind kein Problem, dafür holen wir uns jeden der einzeln innerhalb 50 Metern Nähe einer Tankstellen mit einem Bier herumsteht ... | ",Nehammel anschobi schwafeln tausend dodln Maske Problem dafür holen einzeln innerhalb 50 Meter Nähe Tankstelle Bier herumstehen
1060925956,1060924948,2000121201027,735998,1.0,,"... sie haben noch vergessen, dass auch noch saftige Strafen für jeden dieser Idioten verhängt werden sollen!(was halt gesetzlich geht)",2020-10-26 16:55:03.710,False,True,"... sie haben noch vergessen, dass auch noch saftige Strafen für jeden dieser Idioten verhängt werden sollen!(was halt gesetzlich geht) | ",vergessen saftig Strafe idioten verhängen sollen halt gesetzlich gehen
1060926817,1060926388,2000121201027,605688,1.0,,Der unterste Sud davon,2020-10-26 17:09:53.820,False,True,Der unterste Sud davon | ,unter sud davon
1060927449,1060924993,2000121201027,14694,1.0,,Als Schutz vor spritzendem Blut werden so Gesichtschilder getragen (zusätzlich zur maske!). Jedoch spritzt in der Regel bei einer OP viel weniger Blut als sie sich das vorstellen ;).,2020-10-26 17:21:49.223,False,True,Als Schutz vor spritzendem Blut werden so Gesichtschilder getragen (zusätzlich zur maske!). Jedoch spritzt in der Regel bei einer OP viel weniger Blut als sie sich das vorstellen ;). | ,Schutz spritzend Blut gesichtschild tragen zusätzlich Maske jedoch spritzen Regel op weniger Blut vorstellen zwink
1060928293,1060928093,2000121201027,666344,1.0,,"Nach den Leichenbergen in China, Italien und Schweden, wissen wir es heute schon.",2020-10-26 17:37:24.140,False,True,"Nach den Leichenbergen in China, Italien und Schweden, wissen wir es heute schon. | ",leichenbergen China Italien Schweden wissen heute schon
1060928319,1060927130,2000121201027,26373,1.0,,Das hinkt nur etwas nach...,2020-10-26 17:37:51.303,False,True,Das hinkt nur etwas nach... | ,hinken
1060929354,-1,2000121201027,244154,1.0,,"Personalien feststellen, Arbeitgeber informieren und Quarantäne vergangen. Nur so lernen diese Idioten.",2020-10-26 17:56:24.653,True,False,"Personalien feststellen, Arbeitgeber informieren und Quarantäne vergangen. Nur so lernen diese Idioten. | ",Personalie feststellen Arbeitgeber informieren quarantäne vergehen lernen idioten
1060929917,-1,2000121201027,171617,1.0,,Schütten wie aus Schaffeln hätt's wenigstens können...,2020-10-26 18:06:40.400,True,False,Schütten wie aus Schaffeln hätt's wenigstens können... | ,schütten Schaffel haben wenigstens
1060930769,1060930553,2000121201027,156790,1.0,,"gerne, dann soll man aber das Gesundheitssystem auch selbst bezahlen",2020-10-26 18:21:45.337,True,False,"gerne, dann soll man aber das Gesundheitssystem auch selbst bezahlen | ",gerne Gesundheitssystem bezahlen
1060931270,1060929789,2000121201027,513788,1.0,,"Dann sagen Sie das doch all den Leuten in den Spitälern, den Chirurgen in den OPs, demdass medizinischen Personal, das mit immunsupprimierten Leuten zu tun hat: Maske tragen bringt nichts! Sie sind eine Lachnummer! Kommen Sie raus aus ihrer dummen Blase.",2020-10-26 18:29:54.173,False,True,"Dann sagen Sie das doch all den Leuten in den Spitälern, den Chirurgen in den OPs, demdass medizinischen Personal, das mit immunsupprimierten Leuten zu tun hat: Maske tragen bringt nichts! Sie sind eine Lachnummer! Kommen Sie raus aus ihrer dummen Blase. | ",sagen all Leuten spitälern chirurgen ops demdass medizinisch Personal immunsupprimieren Leuten tun Maske_tragen bringen Lachnummer kommen raus dummen blasen
1060931656,-1,2000121201027,176534,1.0,,"Wenn sich wer wundert, welches Geisteskind man damals sein musste, um mit der SA mitzumarschieren ... voilá, hier sind moderne Exemplare dieser Spezies!",2020-10-26 18:35:29.877,True,False,"Wenn sich wer wundert, welches Geisteskind man damals sein musste, um mit der SA mitzumarschieren ... voilá, hier sind moderne Exemplare dieser Spezies! | ",wer wundern Geisteskind damals sa mitmarschieren voilá modern Exemplar Spezies
1060931771,1060929898,2000121201027,51207,1.0,,"So wie diejenigen, die eknst auszogen um Lebensraum im Osten zu schaffen. Die waren auch alle freiheitsliebend, ham halt nur a bisserl mehr Platz gebraucht für ihre Freiheitsliebe.",2020-10-26 18:37:29.083,False,True,"So wie diejenigen, die eknst auszogen um Lebensraum im Osten zu schaffen. Die waren auch alle freiheitsliebend, ham halt nur a bisserl mehr Platz gebraucht für ihre Freiheitsliebe. | ",derjenige Ernst Aussage Lebensraum Osten schaffen Freiheitsliebend ham halt -- bisserl mehr Platz brauchen Freiheitsliebe
1060931903,1060930455,2000121201027,740090,1.0,,"Dass ein Krankenkassenbett eine Versicherungsleistung ist, welche frei von Ideologie vergeben werden muss, hat sich nicht zu Ihnen herumgesprochen?",2020-10-26 18:39:43.460,False,True,"Dass ein Krankenkassenbett eine Versicherungsleistung ist, welche frei von Ideologie vergeben werden muss, hat sich nicht zu Ihnen herumgesprochen? | ",Krankenkassenbett Versicherungsleistung frei Ideologie vergeben herumsprechen
1060931929,1060930360,2000121201027,686890,1.0,,"die frage wäre ja,wieso die regierung bewusst das land an die wand fährt....",2020-10-26 18:40:03.640,False,True,"die frage wäre ja,wieso die regierung bewusst das land an die wand fährt.... | ",Frage sein ja wieso regieren bewusst Land Wand fahren
1060933694,1060933100,2000121201027,633302,1.0,,50% der Österreicher wählen Parteien am rechten Rand. Was erwarten Sie?,2020-10-26 19:10:14.423,False,True,50% der Österreicher wählen Parteien am rechten Rand. Was erwarten Sie? | ,50 österreich wählen Partei rechter Rand erwarten
1060934116,1060933701,2000121201027,243791,1.0,"Das kann ich nachvollziehen, kenne selbst genug Leute, welche es getroffen hat. Auch in der Familie. in der",Ist nicht zu unterschätzen!,2020-10-26 19:17:07.203,False,True,"Ist nicht zu unterschätzen! | Das kann ich nachvollziehen, kenne selbst genug Leute, welche es getroffen hat. Auch in der Familie. in der",unterschätzen nachvollziehen kennen genug Leute treffen Familie
1060934345,1060931056,2000121201027,152320,1.0,,eine Million!,2020-10-26 19:20:57.217,False,True,eine Million! | ,Million
1060936365,1060935195,2000121201027,687990,1.0,,"Genauso laufts. Funktioniert ja scheinbar. Auch in D und Ö. Diffamieren ausgrenzen, andere aufhetzen.",2020-10-26 19:58:04.840,False,True,"Genauso laufts. Funktioniert ja scheinbar. Auch in D und Ö. Diffamieren ausgrenzen, andere aufhetzen. | ",genauso laufen funktionieren ja scheinbar d ö diffamieren Ausgrenze aufsetzen
1060936954,-1,2000121201027,499641,1.0,,"Von allen die Namen aufnehmen und wenn es soweit kommt, kein Recht auf die Intensiv  und bei einer Triage sind sie immer die erste Wahl, die nicht weiter behandelt werden.",2020-10-26 20:09:20.217,False,True,"Von allen die Namen aufnehmen und wenn es soweit kommt, kein Recht auf die Intensiv  und bei einer Triage sind sie immer die erste Wahl, die nicht weiter behandelt werden. | ",Name aufnehmen soweit kommen Recht intensiv Triage immer erster Wahl behandeln
1060937077,-1,2000121201027,67149,1.0,,Wir brauchen Aufenthaltsräume für geistig minderbemittelte Rechtsbrecher.,2020-10-26 20:11:22.363,False,True,Wir brauchen Aufenthaltsräume für geistig minderbemittelte Rechtsbrecher. | ,brauchen Aufenthaltsraum geistig minderbemittelt rechtsbrech
1060938693,1060936497,2000121201027,747639,1.0,,"Eine friedliche Demonstration hat von einem demokrtischen Rechtsstaat nicht verboten zu werden, egal wer da demonstriert. So gesehen war im Frühjahr Feuer am Dach als die Demo kurzerhand aufgelöst wurde",2020-10-26 20:42:16.440,False,True,"Eine friedliche Demonstration hat von einem demokrtischen Rechtsstaat nicht verboten zu werden, egal wer da demonstriert. So gesehen war im Frühjahr Feuer am Dach als die Demo kurzerhand aufgelöst wurde | ",friedlich Demonstration demkrtischen Rechtsstaat verbieten egal wer demnstriern sehen Frühjahr Feuer Dach Demo kurzerhand auflösen werden
1060939211,1060938777,2000121201027,736021,1.0,,Vielleicht ists auch umgekehrt. Könnt ja sein.,2020-10-26 20:52:14.623,False,True,Vielleicht ists auch umgekehrt. Könnt ja sein. | ,vielleicht ists umgekehrt können ja
1060939431,1060937386,2000121201027,502218,1.0,,"Wie beurteilen Sie die Info, dass in manchen Regionen die Intensivbetten in den Spitälern knapp werden? Fake?",2020-10-26 20:56:46.923,False,True,"Wie beurteilen Sie die Info, dass in manchen Regionen die Intensivbetten in den Spitälern knapp werden? Fake? | ",beurteilen Info Region Intensivbett spitälern knapp Fake
1060939703,1060939537,2000121201027,742221,1.0,,Die hatten ja MNS. Oder halten Sie in der U-Bahn auch 2 Babyelefanten Abstand ein? Könnte zur Rush-Hour schwierig werden.,2020-10-26 21:02:06.913,False,True,Die hatten ja MNS. Oder halten Sie in der U-Bahn auch 2 Babyelefanten Abstand ein? Könnte zur Rush-Hour schwierig werden. | ,ja Mns halten Ubahn 2 babyelefanten Abstand Rushhour schwierig
1060940300,1060939786,2000121201027,521069,1.0,,auf den punkt gebracht.,2020-10-26 21:12:38.133,False,True,auf den punkt gebracht. | ,Punkt bringen
1060940344,-1,2000121201027,714771,1.0,,alles kasperltheater .. muß ma wirklich jedem idioten (entscheidungsträger) da oben sagen wie am schei**en gehn muß? ... und dann wunderns sich wenn jeden a bissl die wut packt weil ma sich verarscht vorkommt.,2020-10-26 21:13:28.933,False,True,alles kasperltheater .. muß ma wirklich jedem idioten (entscheidungsträger) da oben sagen wie am schei**en gehn muß? ... und dann wunderns sich wenn jeden a bissl die wut packt weil ma sich verarscht vorkommt. | ,Kasperltheater müssen ma wirklich idioten Entscheidungsträger oben sagen scheinen gehn müssen wundern -- Bissl gut packen ma verarschen vorkommen
1060940555,1060939502,2000121201027,632266,1.0,,Fände ich nur fair. Zugang zu Homöopathie und alles-was-nicht-böse-Schulmedizin sollte aber erlaubt sein.,2020-10-26 21:17:52.440,False,True,Fände ich nur fair. Zugang zu Homöopathie und alles-was-nicht-böse-Schulmedizin sollte aber erlaubt sein. | ,fänden fair Zugang Homöopathie Alleswasnichtböseschulmedizin erlauben
1060940810,1060940510,2000121201027,558624,1.0,,Guter Punkt,2020-10-26 21:23:38.880,False,True,Guter Punkt | ,gut Punkt
1060942487,1060925339,2000121201027,737494,1.0,,"90% woher haben Sie diese Zahl? Ich kenn (gut, ist natürlich subjektiv) sehr viele Ärzte (arbeite selbst im Gesundheitsbereich) und viele davon sind gute Freunde - dann noch den restlichen Freundeskreis. Ich seh es da - mittlerweile - eher umgekehrt... gerade bei den Ärzten. Und die sind mit Sicherheit nicht alle dumm. Und nachdem selbst die WHO die Gefährlichkeit von Covid19 auf das Niveau einer normalen Grippe runtergestuft hat, sollte das einem eigentlich zum Nachdenken bewegen.",2020-10-26 22:03:08.963,False,True,"90% woher haben Sie diese Zahl? Ich kenn (gut, ist natürlich subjektiv) sehr viele Ärzte (arbeite selbst im Gesundheitsbereich) und viele davon sind gute Freunde - dann noch den restlichen Freundeskreis. Ich seh es da - mittlerweile - eher umgekehrt... gerade bei den Ärzten. Und die sind mit Sicherheit nicht alle dumm. Und nachdem selbst die WHO die Gefährlichkeit von Covid19 auf das Niveau einer normalen Grippe runtergestuft hat, sollte das einem eigentlich zum Nachdenken bewegen. | ",90 woher Zahl kenn gut natürlich subjektiv vieler ärzte arbeiten gesundheitsbereich vieler davon gut Freund restlich Freundeskreis sehen mittlerweile eher umgekehrt gerade ärzten Sicherheit dumm nachdem who Gefährlichkeit covid19 Niveau normal Grippe runtergestufen eigentlich nachdenken bewegen
1060942654,1060940790,2000121201027,553340,1.0,,"Bildung ist relativ. Aber andere wegen anderer Meinung als dumm zu bezeichnen, zeugt zumindest von wenig Empathie.",2020-10-26 22:06:46.117,False,True,"Bildung ist relativ. Aber andere wegen anderer Meinung als dumm zu bezeichnen, zeugt zumindest von wenig Empathie. | ",Bildung relativ wegen Meinung dumm bezeichnen zeugen zumindest wenig Empathie
1060943884,1060936549,2000121201027,43489,1.0,,"Und wie würde es, schätzen Sie, Ihnen gehen?",2020-10-26 22:38:49.927,False,True,"Und wie würde es, schätzen Sie, Ihnen gehen? | ",schätzen gehen
1060945492,1060942928,2000121201027,196525,1.0,,Quelle?,2020-10-26 23:40:48.303,False,True,Quelle? | ,Quelle
1060946672,1060945180,2000121201027,747431,1.0,,"Was wollen Sie denn, wir HABEN doch Maßnahmen, überall nur noch verängstigte und verunsicherte Maskenträger und bisher KEINE Katastrophe, auch nicht annähernd, und das alles TROTZ der Maskenverweigerer, Covidioten und Maskenuntermkinntrager- ja, wo bleibt sie denn bloß, die schreckliche Katastrophe, mit der ihr seit acht Monaten alle Meinungsgegner ausbremst, beleidigt und beschimpft?",2020-10-27 01:31:49.040,True,False,"Was wollen Sie denn, wir HABEN doch Maßnahmen, überall nur noch verängstigte und verunsicherte Maskenträger und bisher KEINE Katastrophe, auch nicht annähernd, und das alles TROTZ der Maskenverweigerer, Covidioten und Maskenuntermkinntrager- ja, wo bleibt sie denn bloß, die schreckliche Katastrophe, mit der ihr seit acht Monaten alle Meinungsgegner ausbremst, beleidigt und beschimpft? | ",Maßnahme überall verängstigen verunsichern Maskenträger bisher Katastrophe annähernd trotz Maskenverweigerer covidioen Maskenuntermkinntrager ja bleiben bloß schrecklich Katastrophe seit acht Monat Meinungsgegner ausbremst beleidigen beschimpfen
